"","ss10","ss11","ss12","ss13","ss15","ss16","ss17","ss19","ss22","ss23","ss24","ss25","ss26","ss27","ss28","ss29","ss30","ss31","ss32","ss33","ss34","ss35","ss36","ss37","ss47","ss48","ss49","ss50","ss52","ss53","ss54","ss55","ss6","ss61","ss63","ss66","ss67","ss68","ss69","ss7","ss77","ss78","ss79","ss8","ss80","ss9"
"ASV408",0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.723293066425248,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292,0.172662319102292
"ASV409",0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.158560690597292,0.72032369472695
"ASV410",0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.720670829515714,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474,0.150683643334474
"ASV412",0.16339404083023,0.16339404083023,0.72403081650632,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023,0.16339404083023
"ASV413",0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.167139723390273,0.728450945744967
"ASV414",0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.730468693660962,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629,0.175742308539629
"ASV416",0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.730131910931672,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703,0.173111590287703
"ASV417",0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.676340996178975,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.247769162765921,0.676340996178975,0.676340996178975
"ASV419",0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.69338763679049,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.69338763679049,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156,0.21612468940156
"ASV421",0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.700081522120564,0.229087426256342,0.229087426256342,0.229087426256342,0.229087426256342,0.700081522120564,0.229087426256342
"ASV423",0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.72391576834074,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918,0.162064733419918
"ASV424",0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.731343171101277,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661,0.17307759129661
"ASV425",0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.709900284156339,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052,0.142793295508052
"ASV428",0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.731076303451261,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525,0.154111880814525
"ASV429",0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.71887913789885,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401,0.150706880389401
"ASV432",0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.73324127582966,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301,0.178415094140301
"ASV433",0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.697388028580233,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.697388028580233,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826,0.194985535471826
"ASV434",0.144144930316711,0.710958751538799,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711,0.144144930316711
"ASV435",0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.713873010457031,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988,0.179238858049988
